mainKey,name,metaScore,releaseDate,maturityRating,publisher,genre,userScore,platform,imgUrl
768264f7502171c6b2e069911f5bb9f3,LEGO The Incredibles,64,15-Jun-18,E10+,Warner Bros. Interactive Entertainment,"Genre(s): Action Adventure, General",-1,Switch,http://static.metacritic.com/images/products/games/7/3fc15ad08b71af7ea48b8647a36939b7-53.jpg
7683fceddae96c4fd227f98bb292baf6,Need for Speed Undercover,52,17-Nov-08,T,Electronic Arts,"Genre(s): Simulation, Driving, Racing, GT / Street, GT / Street, Automobile",6.7,PSP,http://static.metacritic.com/images/products/games/4/d7fcf65f06b2295f10b45ff71cc3a698-53.jpg
7684d56b2de630407458c8402add7edb,Tom Clancy's Splinter Cell 3D,53,10-Apr-11,T,Ubisoft,"Genre(s): Action Adventure, Modern, General, Modern",5.7,3DS,http://static.metacritic.com/images/products/games/0/33383273c20b0596a73c25f3eaeaafd9-53.jpg
76893537207e36ec9e8cd315831ff22c,NCAA Football 08,77,17-Jul-07,E,EA Sports,"Genre(s): Sports, Traditional, Football, Sim, Sim, Team",7.9,PS3,http://static.metacritic.com/images/products/games/0/2eefaebfea52c13f94a63017c29d5ee1-53.jpg
7690af766627c1f608ae1cd71ae39de7,Cartoon Network Racing,55,4-Dec-06,E,The Game Factory,"Genre(s): Driving, Racing, Arcade, Arcade, Automobile",-1,DS,http://static.metacritic.com/images/products/games/8/dbd30c918f1db0eb151c7ca51eea3b15-53.jpg
769316387ca28ccb484c659dc6e2f43c,Evoland,61,4-Apr-13,,Shiro Games,"Genre(s): Role-Playing, Adventure, General, General",6.8,PC,http://static.metacritic.com/images/products/games/0/1f0fc7ffe4e4e417344a130745de5fa6-53.jpg
769453373440034609c7604fc76cac91,One Piece: Unlimited World Red,71,8-Jul-14,T,Bandai Namco Games,"Genre(s): Action, General",7.2,PS3,http://static.metacritic.com/images/products/games/6/ce1e332ecf5be915c3c70ac5c81722b8-53.jpg
7694f74edea218bb33eb974f29a27738,NCAA Football 2002,90,23-Jul-01,E,EA Sports,"Genre(s): Sports, Traditional, Football, Sim",8.5,PS2,http://static.metacritic.com/images/products/games/8/48d95e14f9f3356fc8dcaf19eb08761c-53.jpg
769802cac99ba88de9563a88dd2108af,The Inner World: The Last Wind Monk,79,20-Oct-17,E10+,Headup Games,"Genre(s): Adventure, General",7.2,PC,http://static.metacritic.com/images/products/games/9/f4a9906297100466a15304c770108e6c-53.jpg
769ba1a2811a95a5c1da01c1c93fda14,Aegis Defenders,75,8-Feb-18,E10+,Humble Bundle,"Genre(s): Role-Playing, Action RPG",7.3,Switch,http://static.metacritic.com/images/products/games/2/93e7aacf366c2da5d3f55187e46b472a-53.jpg
769d7521c22c842883095d291f31243d,Assassin's Creed IV: Black Flag,84,19-Nov-13,M,Ubisoft,,7.8,PC,http://static.metacritic.com/images/products/games/9/12684fda4b57ad657365d46828373b32-53.jpg
76acc63c17e817ea7bd6929256390cb5,Mary Skelter: Nightmares,78,19-Sep-17,M,Idea Factory,"Genre(s): Role-Playing, Action RPG, Roguelike",8.6,VITA,http://static.metacritic.com/images/products/games/8/9afe703d1f6f869455773a28146e4bb6-53.jpg
76b00acdfeec76ad63b6bd7c35d67c44,Fallout 3 - Operation: Anchorage,67,27-Jan-09,M,Bethesda Softworks,"Genre(s): Role-Playing, First-Person, First-Person, Western-Style",6.5,X360,http://static.metacritic.com/images/products/games/2/7171f5e01d9ba65ffb05a99a2aaa2998-53.jpg
76b750867a9d9c78afeeb065f64d8614,One Piece: Burning Blood,66,31-May-16,T,Bandai Namco Games,"Genre(s): Action, 3D, Fighting",7.2,PS4,http://static.metacritic.com/images/products/games/1/83178ab6c410346202f281d27b6277a5-53.jpg
76b7b29eb2a7ec1aed1d7996086c012a,SimAnimals Africa,53,27-Oct-09,E,Electronic Arts,"Genre(s): Simulation, Miscellaneous, Virtual Life, Virtual Life, Virtual",-1,WII,http://static.metacritic.com/images/products/games/3/4327686e4ae2d1b38710aad178298aa5-53.jpg
76bd7e2006b6e57795a44ceeb4b4c687,Fight Night Round 4,88,23-Jun-09,T,EA Sports,"Genre(s): Sports, Traditional, Boxing, Boxing, Individual, Combat, Boxing / Martial Arts",7.6,PS3,http://static.metacritic.com/images/products/games/4/73132b436186172037d7538ef29d80f4-53.jpg
76bed04cece85b4af31527ab1fe6059e,Oddworld: Abe's Oddysee,85,31-Aug-97,T,GT Interactive,"Genre(s): Action, Platformer, 2D",9,PS,http://static.metacritic.com/images/products/games/6/f37f69a662f7d53bc48992d3e6051d60-53.jpg
76bf9cc16a3e411dc998e5d800c9525e,Johnny Kung Fu,44,12-Jul-12,E10+,UFO Interactive,"Genre(s): Action, General, General",4.9,3DS,http://static.metacritic.com/images/products/games/7/5894cf54aedf73774e84fdda3d6c8a5f-53.jpg
76bfe96ca960ff4f4fb4844d3df71435,Justice League Heroes,68,17-Oct-06,T,Warner Bros. Interactive Entertainment,"Genre(s): Role-Playing, Action RPG",7.2,XBOX,http://static.metacritic.com/images/products/games/4/0435900ed9e35cd66b2bfd6601c5a25e-53.jpg
76c24587be70aa2982a73d7fc8e0bffb,Bus Driver,61,22-Mar-07,E,"Meridian4, SCS Software","Genre(s): Simulation, General, General, Vehicle, Civilian",7.1,PC,http://static.metacritic.com/images/products/games/8/760690d606aa355b7977173631019e7b-53.jpg
76c55bc645ae0ff7720cda6aa04540ea,Worms 4: Mayhem,69,4-Oct-05,T,Majesco Games,"Genre(s): Strategy, Turn-Based, Fantasy",8.3,XBOX,http://static.metacritic.com/images/products/games/0/e3874ef82d6ae35ddcbf860a13aafcf1-53.jpg
76c6286165d86b1133a8b1f33ad8086c,Foul Play,69,18-Sep-13,,Mediatonic,,5.9,PC,http://static.metacritic.com/images/products/games/9/ed4ea8ab99280721ff744c578898fe35-53.jpg
76e63d5c0a48c35542433fa05cbd8629,Batman: Arkham Knight - A Matter of Family,61,14-Jul-15,M,Warner Bros. Interactive Entertainment,,6.6,PS4,http://static.metacritic.com/images/products/games/4/a021b0a7b2dcb096c6942f96bf76e829-53.jpg
76eed5006bbb435a29064daae89f1c26,APB (All Points Bulletin),58,29-Jun-10,M,Electronic Arts,"Genre(s): Role-Playing, Massively Multiplayer Online, Modern, Modern, Massively Multiplayer",5.7,PC,http://static.metacritic.com/images/products/games/1/ad554de3d82c2c3cb908d7b0070c72fd-53.jpg
76f35dab8f0b895c816423cfa8e5f121,Wild Earth: African Safari,60,22-Apr-08,E,"Majesco Games, Majesco","Genre(s): Simulation, Miscellaneous, General, General, Edutainment",-1,WII,http://static.metacritic.com/images/products/games/9/172d8daf8f25af7caf72f372e5aa5031-53.jpg
76f6d7351c0afd89db1fcc4572f9d238,Sly 2: Band of Thieves,88,14-Sep-04,E,SCEA,"Genre(s): Action, Platformer, 3D",8.9,PS2,http://static.metacritic.com/images/products/games/3/111b9ae13ce7783c54bd061e57f92194-53.jpg
76f9312a309aae0d1833a00d5eb20854,Tony Hawk's Underground 2 Remix,83,23-Mar-05,T,Activision,"Genre(s): Sports, Alternative, Skateboarding, Skateboarding, Individual, Skate / Skateboard",8.1,PSP,http://static.metacritic.com/images/products/games/6/ddb74d75cae65b214c86e6cbe596894f-53.jpg
76fb12983e493fda069706f615a18232,Hotline Miami 2: Wrong Number,74,10-Mar-15,M,Devolver Digital,,7.5,PC,http://static.metacritic.com/images/products/games/6/8e4d0b74254a1f90f0434d245ce702d9-53.jpg
771df50fcca75e580283be1eae2cb1ac,LawBreakers,76,4-Aug-17,M,"Nexon, Nexon America Inc., Boss Key, Limited Run Games","Genre(s): Action, First-Person, Sci-Fi, Third-Person, Tactical, Shooter, Arcade",6.6,PC,http://static.metacritic.com/images/products/games/7/aab780b18e375e60c736c3b867c7c6e0-53.jpg
772260a77a596356fbf603802fc4439c,Watchmen: The End Is Nigh Complete Experience,59,21-Jul-09,M,Warner Bros. Interactive Entertainment,"Genre(s): Miscellaneous, Compilation, Compilation",7.8,PS3,http://static.metacritic.com/images/products/games/8/7e818083181168a097e06c8544645005-53.jpg
7724f923058493256a26c95d20f82e08,Dark Souls II: Crown of the Old Iron King,83,26-Aug-14,,Namco Bandai Games,,8,PS3,http://static.metacritic.com/images/products/games/9/bd06a6fabe27308f9f41bb2080581c04-53.jpg
7726d0d14b8b859b974af755983b7abb,FIFA Soccer 2004,83,4-Nov-03,E,EA Sports,"Genre(s): Sports, Traditional, Soccer, Sim",6.3,GC,http://static.metacritic.com/images/products/games/2/8efabe05c447cf7bc03b63922c66d689-53.jpg
7728fbf2aa922a34e67ad56f3857874e,Ready 2 Rumble Boxing: Round 2,57,30-May-01,E,Midway,,-1,GBA,http://static.metacritic.com/images/products/games/3/b8c23dd2f4e52970f0e4c784e73f61a9-53.jpg
772f1319c2efb581202b29d37b2f32d8,Mercenaries,84,10-Jan-05,T,LucasArts,"Genre(s): Action Adventure, Modern",8.9,PS2,http://static.metacritic.com/images/products/games/3/ba30b0f7b33e0786321cb5011b6de66e-53.jpg
77338f6e78ce82aa0aea32031eb493a5,Chessmaster LIVE,76,30-Jan-08,E,Ubisoft,"Genre(s): Miscellaneous, Board Games, Board Games, Board / Card Game",6.9,X360,http://static.metacritic.com/images/products/games/0/242650646e5b22a2aebc5e6198ce631d-53.jpg
7736aa71528112b7b6e425a482fa6953,Ace of Spades,49,12-Dec-12,,Jagex Games Studio,,5.1,PC,http://static.metacritic.com/images/products/games/0/3d998c6c5011d66f1588ace3f216fde0-53.jpg
773e95bd87d83339c1ad78c7808055a9,Knytt Underground,76,19-Dec-13,M,Ripstone,,7.6,WIIU,http://static.metacritic.com/images/products/games/2/8228c1f138aaf725f7f15e0d327a7097-53.jpg
773fea0004e13a841fe4de402bf6b86d,The Mummy Returns,44,3-Oct-01,T,Universal Interactive,"Genre(s): Action Adventure, Fantasy",7,PS2,http://static.metacritic.com/images/products/games/1/ad4a28bd5a5ac6d7a928b4b1909d677c-53.jpg
77437bf34f2eb110c3559d689c6478ef,ArmA II,77,26-Jun-09,M,"Bohemia Interactive, 505 Games","Genre(s): Action, Shooter, First-Person, Modern, Shooter, Modern, Arcade",7.5,PC,http://static.metacritic.com/images/products/games/2/9288a6466cb95f40ff94bcf11699ee37-53.jpg
7747de13ede4036d612fda380511aac7,Far Cry 5,82,27-Mar-18,M,Ubisoft,"Genre(s): Action, First-Person, Shooter, Arcade",6.8,XONE,http://static.metacritic.com/images/products/games/4/0d2f41e6888d91229aaa846bda6a64bd-53.jpg
775178ccdcb391b24b70118e7fbb56e6,Yakuza 6: The Song of Life,83,17-Apr-18,M,Sega,"Genre(s): Action Adventure, Open-World",8.4,PS4,http://static.metacritic.com/images/products/games/6/b120e14e6630f16003349752f23b2bc5-53.jpg
77545e2ff3f6b45ad4f9c210b8d2b725,The Adventures of Shuggy,77,15-Jun-11,E,Valcon Games,"Genre(s): Miscellaneous, Puzzle, General, General, Puzzle, Puzzle",8.2,X360,http://static.metacritic.com/images/products/games/4/b3f9dc7fae570b80dfa0c7ef6ca57495-53.jpg
775e8e7f5296b814e885cca032c54390,Dandara,70,6-Feb-18,,Raw Fury,"Genre(s): Action, General, Platformer, 2D",6,PC,http://static.metacritic.com/images/products/games/7/287ad05b44fca00c3ea0a4a9ebe8cadb-53.jpg
77663640a161559fa1f87896757258ed,Deadpool,63,25-Jun-13,M,Activision,"Genre(s): Action, Third-Person, Beat-'Em-Up, Fighting, 3D, Shooter, 3D, Arcade, Beat-'Em-Up",7.6,PC,http://static.metacritic.com/images/products/games/6/71deb120e290b2547a02a887b8499691-53.jpg
776d79afe26f5143f009e37d001e010d,Major League Baseball 2K11,72,8-Mar-11,E,2K Sports,"Genre(s): Sports, Traditional, Baseball, Sim, Sim, Team",6.3,PS3,http://static.metacritic.com/images/products/games/4/280b49d7b236dfa8b46e9e4f1eaa0d33-53.jpg
7770367160782e6922db590a7466dc75,Drakan: The Ancients' Gates,78,28-Jan-02,M,SCEA,"Genre(s): Action Adventure, Fantasy",9,PS2,http://static.metacritic.com/images/products/games/7/d98d2b1b54f8bd3c55154a2d64f08a30-53.jpg
77711cdcee2978bbf6cd8e7729676ca1,G.I. Joe: The Rise of Cobra,43,4-Aug-09,T,Electronic Arts,"Genre(s): Action, General, General",4.8,PS3,http://static.metacritic.com/images/products/games/9/fdd5f09c6688ee2dbd90b76c2dca2c07-53.jpg
7781d6c98cb9ecbd7015233c9c1fbcef,Cosmic Star Heroine,76,11-Apr-17,T,Zeboyd Games,"Genre(s): Role-Playing, Console-style RPG, Console-style RPG, Japanese-Style",7.3,PS4,http://static.metacritic.com/images/products/games/6/517abae9c491c917796f417e785abb97-53.jpg
77839e9b518741092b97b482bfa9c364,Colony Wars,91,31-Oct-97,E,Psygnosis,"Genre(s): Simulation, Sci-Fi, Small Spaceship",8,PS,http://static.metacritic.com/images/products/games/3/45688158c3cdea5500e5160be1043d8c-53.jpg
7783a29f8c4f750e6230fb5e56dc98e7,Bird Mania 3D,51,3-May-12,E,Teyon,"Genre(s): Action, Platformer, 2D, Platformer, 2D, Arcade",6.4,3DS,http://static.metacritic.com/images/products/games/9/3c212d4eba33077f6089c78e2f3588d8-53.jpg
7787ddadd4ca9d5963c9ca7bd6b202a7,Batman: The Enemy Within - Episode 1: The Enigma,77,8-Aug-17,M,Telltale Games,"Genre(s): Adventure, Point-and-Click",2.5,XONE,http://static.metacritic.com/images/products/games/0/b2ad84c83d869dee639dd6af18fa1b16-53.jpg
778ce10079ac5a8092442069ae26660b,Harry Potter and the Sorcerer's Stone,62,9-Dec-03,E,EA Games,"Genre(s): Action Adventure, Fantasy",8.3,GC,http://static.metacritic.com/images/products/games/8/31c806394377600609b551172998c31b-53.jpg
7790325dc09bcca0937b9562de06771e,Tom Clancy's EndWar,68,4-Nov-08,T,Ubisoft,"Genre(s): Strategy, Real-Time, Wargame, Turn-Based, Military, Tactics",5.9,PSP,http://static.metacritic.com/images/products/games/5/683182869e91c5bcc0066d721239e0fb-53.jpg
7790e3b192aa617df533b5dc7547a4ab,Phoenix Wright: Ace Attorney - Spirit of Justice,81,8-Sep-16,,Capcom,"Genre(s): Adventure, Visual Novel",8.4,3DS,http://static.metacritic.com/images/products/games/1/40dcdf2f247dd376122c48fe10c3b153-53.jpg
7793c6fc324eef4356e7bb026d2bb05a,Warriors: Legends of Troy,54,27-Nov-12,M,Koei Tecmo Games,"Genre(s): Action, General, General",7.7,X360,http://static.metacritic.com/images/products/games/4/5149530ec2e8afe503a62a371fc32dd7-53.jpg
7797a87008f2738e1ea8d2b972971b14,NFL GameDay 2002,51,3-Dec-01,E,SCEA,,4.6,PS2,http://static.metacritic.com/images/products/games/9/779318dfcdb9e086b71736ba0ff98d4b-53.jpg
779c54fd146013a9eae0892185c5f9e5,Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,76,11-Aug-08,T,Telltale Games,"Genre(s): Miscellaneous, Adventure, General, Compilation",7.9,WII,http://static.metacritic.com/images/products/games/9/7a81c311051d77813ad1a1896c05ae43-53.jpg
77a31ea5ab2df4452112c2e17aa633eb,Firewatch,85,21-Sep-16,M,Panic Inc.,,4.3,XONE,http://static.metacritic.com/images/products/games/9/1eee84cf6de2339d30db428c48eb46c5-53.jpg
77a5b9ea59209b3bf6d6446481a3003d,Uncharted: Drake's Fortune,88,16-Nov-07,T,SCEA,"Genre(s): Action Adventure, Modern, Modern, Linear",8,PS3,http://static.metacritic.com/images/products/games/9/8882c92bfba89d4c9f542e8f63cbb11c-53.jpg
77aa8fd9e9c1116cb395e59f4dea047b,Dynasty Warriors,62,16-Mar-05,T,Koei,"Genre(s): Action, Beat-'Em-Up, 3D, Beat-'Em-Up, Fighting",7.3,PSP,http://static.metacritic.com/images/products/games/2/607696f907436f332d3ca7cea1041f30-53.jpg
77ad51bf9eeeb7a1f46bd2540a7bc7cc,Jurassic World Evolution,69,12-Jun-18,T,Frontier Developments,"Genre(s): Strategy, Management, Business / Tycoon",6.6,PS4,http://static.metacritic.com/images/products/games/2/0e556eb9c95f32a9f642a1cac001baa2-53.jpg
77ad9cf236b72e83f52ab7b762bd59e4,GTR 2,90,29-Sep-06,E,10tacle Studios,"Genre(s): Simulation, Driving, Racing, GT / Street, GT / Street, Automobile",8.7,PC,http://static.metacritic.com/images/products/games/7/4a7f9ae805d583d736ed76ec1e7f8631-53.jpg
77afd69a7d9368cdce29617cc5994914,SVC Chaos: SNK vs. Capcom,57,7-Oct-04,T,SNK,"Genre(s): Action, Fighting, 2D",5.3,XBOX,http://static.metacritic.com/images/products/games/1/17b3350440e370b0e1f8946c8d9b8656-53.jpg
77b8c37f9016c85bfd7d822c1f6e9221,18 Wheeler: American Pro Trucker,61,14-Nov-01,E,Acclaim,"Genre(s): Driving, Racing, Arcade",5.6,PS2,http://static.metacritic.com/images/products/games/2/35f09d427bd33bca3a10f2173e553da2-53.jpg
77b94c69b99eea28d7c6095848094e96,A Golden Wake,68,9-Oct-14,,Wadjet Eye Games,,6,PC,http://static.metacritic.com/images/products/games/0/397553c8c911a073fd5a31dec42c4639-53.jpg
77b95d860b9ebd4723f36f96029b20cc,Unbound Saga,51,1-Dec-10,T,"Vogster Entertainment, LLC","Genre(s): Action, Beat-'Em-Up, 2D, Beat-'Em-Up",-1,X360,http://static.metacritic.com/images/products/games/6/500447f44a396e8733466a8122fa1b2c-53.jpg
77b9ac6a05b20a6e95fb273a22c09b09,Turok,65,22-Apr-08,M,Touchstone,"Genre(s): Action, Shooter, First-Person, Sci-Fi, Sci-Fi, Shooter, Arcade",6.3,PC,http://static.metacritic.com/images/products/games/5/cd711f2f8b71da59605a81a489bc35c6-53.jpg
77bc947e58d12ba930a05cf660d0eb36,Saints Row: Gat Out of Hell,66,20-Jan-15,M,Deep Silver,,6.1,PC,http://static.metacritic.com/images/products/games/0/e965bf100a45f0f28176c1899c60355b-53.jpg
77c2e1b3828a3bed623a1631fca12385,Final Fantasy XII: The Zodiac Age,85,1-Feb-18,T,Square Enix,"Genre(s): Role-Playing, Japanese-Style",5.8,PC,http://static.metacritic.com/images/products/games/1/22f2ee356ca341a298f8c9db7df6864a-53.jpg
77c41bda6aee3035ef14a6d45c7eb131,SSX 3,92,20-Oct-03,E,EA Sports Big,"Genre(s): Sports, Alternative, Snowboarding",8.8,GC,http://static.metacritic.com/images/products/games/3/e81b715ef08828c025cf0c570d260447-53.jpg
77c76d5eeb52ecdcd620bac519e20156,Future Tactics: The Uprising,61,10-May-04,T,Crave,"Genre(s): Strategy, Turn-Based, Sci-Fi",-1,XBOX,http://static.metacritic.com/images/products/games/4/f6ba56d946d3da62ee0f230cc7c8301a-53.jpg
77c7d6a79381fea313a8588fd23d1b79,Smashing Drive,42,13-May-02,T,Namco,"Genre(s): Driving, Racing, Futuristic",-1,XBOX,http://static.metacritic.com/images/products/games/2/0e96ca6e33e9be3e553c1a7c3df114b6-53.jpg
77caf97faf41ff9eac4247bdc3865a26,The Godfather: The Don's Edition,70,20-Mar-07,M,Electronic Arts,"Genre(s): Action Adventure, Historic, General, Historic, Open-World",7.1,PS3,http://static.metacritic.com/images/products/games/0/45c9a62f09a278f36246ee3fbe8c7321-53.jpg
77cc229554f5318d8f650c8d964cd709,Braid,90,10-Apr-09,E10+,"MumboJumbo, Number None Inc.","Genre(s): Action, Platformer, 2D, Platformer, 2D",8.6,PC,http://static.metacritic.com/images/products/games/2/4c434948b157b6eb36a58fff456be011-53.jpg
77cff61d112db6a8d8820ace9c79ff4b,Star Wars Trilogy: Apprentice of the Force,60,21-Sep-04,E,Ubisoft,"Genre(s): Action Adventure, Sci-Fi",-1,GBA,http://static.metacritic.com/images/products/games/4/c08776d0ce00ec227910e203b9c7b539-53.jpg
77d6be742463a508c68e8a46c6fc3efc,SimCity,64,5-Mar-13,E10+,Electronic Arts,"Genre(s): Strategy, Miscellaneous, City Building, Modern, Virtual Life, Modern, Management, Government",2.2,PC,http://static.metacritic.com/images/products/games/1/0acc084e86917864b6de4dbabc707646-53.jpg
77d9b5ada557384ce9015691c4904476,What Remains of Edith Finch,89,25-Apr-17,,Annapurna Interactive,"Genre(s): First-Person, Adventure, 3D",8.2,PC,http://static.metacritic.com/images/products/games/0/204c653accc9c1d65aa0877bd5dfd618-53.jpg
77da159c5286b36ab57e539a8b4c9ed6,Excitebike 64,88,30-Apr-00,E,Nintendo,,8,N64,http://static.metacritic.com/images/products/games/4/538d9e8fa698e5b591db1e2113f5fe46-53.jpg
77dc41c1ac854b31ebcbbe502eeff4f4,Dance Dance Revolution Konamix,84,25-Apr-02,E,Konami,"Genre(s): Miscellaneous, Rhythm, Dancing",8.4,PS,http://static.metacritic.com/images/products/games/2/f3df113fe0b7e8e6044a9223b94ad245-53.jpg
77e0891b2da88ea0864133a9185001f6,Ninja Gaiden II,81,3-Jun-08,M,Tecmo,"Genre(s): Action Adventure, Fantasy, General, Fantasy",8,X360,http://static.metacritic.com/images/products/games/8/afeaed38187947d896093514b68a1daa-53.jpg
77e88a1b3312b4fffd8f84199108d393,Maldita Castilla EX: Cursed Castilla,81,20-Jul-16,T,Abylight,,7.7,XONE,http://static.metacritic.com/images/products/games/1/84502c5ce7d5067dd5e57879b8dc93fd-53.jpg
77ec5ca33efabc2a669ec804561fef7e,Star Wars Battlefront: Elite Squadron,61,3-Nov-09,E10+,LucasArts,"Genre(s): Action, Shooter, Sci-Fi, Third-Person, Sci-Fi, Shooter, Arcade",5.6,DS,http://static.metacritic.com/images/products/games/2/108b0347c6d5ad8b6b531d8d0aeaaae9-53.jpg
77ec800c5e2424fab8740d6268bbdbea,Cars Mater-National Championship,58,29-Oct-07,E,THQ,,7.8,X360,http://static.metacritic.com/images/products/games/4/e1fd2677167899ea8b5e7f6fe4995634-53.jpg
77ee57dff4ae2265925edccca3202202,Monaco: What's Yours Is Mine,83,24-Apr-13,T,Pocketwatch Games,"Genre(s): Adventure, General, General",7.7,PC,http://static.metacritic.com/images/products/games/7/69c4b115a6cdf6de919b8808fde9d2be-53.jpg
77f006e913df428e58fe55d2d9770647,OlliOlli2: XL Edition,83,24-May-16,T,Team 17,,5.8,XONE,http://static.metacritic.com/images/products/games/5/600ab41185a5b47c68cbf2917f4a4886-53.jpg
77f016e1b8ba41f523cb8bc8845386b3,FIFA World Cup: Germany 2006,77,24-Apr-06,E,Electronic Arts,"Genre(s): Sports, Traditional, Soccer, Sim, Sim, Team",7.6,PC,http://static.metacritic.com/images/products/games/4/8033d2f2f3664aa60f2bb062ad45f40b-53.jpg
77fc230050bc7a9de13b545bcdb4262e,Online Chess Kingdoms,60,28-Nov-06,E,Konami,"Genre(s): Miscellaneous, Board Games, Board Games, Board / Card Game",6.8,PSP,http://static.metacritic.com/images/products/games/1/bc7e5d75322c661c7842c2968c52f20a-53.jpg
77fe1042a97e9c7be7b05c6d7d4f3517,All-Star Baseball 2004,78,1-Mar-03,E,Acclaim,"Genre(s): Sports, Traditional, Baseball, Sim",7.5,PS2,http://static.metacritic.com/images/products/games/7/800a827ef7ce1263c0bd397fe83b36e6-53.jpg
780a144cc1cc4f31c88fbed612c57a2d,Abyss Odyssey,64,16-Jul-14,T,Atlus,,6.5,X360,http://static.metacritic.com/images/products/games/6/c0ab4bd4603fb90c7900463255c90f34-53.jpg
780f8a4c0659bc93d32458e26c13a865,Assassin's Creed III,85,18-Nov-12,M,Ubisoft,"Genre(s): Action Adventure, Historic, Historic, Open-World",7.2,WIIU,http://static.metacritic.com/images/products/games/8/13d9da941e1ba077d146fc69eeeb4f2a-53.jpg
7816d722060dc2596dbae38380b84607,Mario & Sonic at the London 2012 Olympic Games,66,14-Feb-12,E,Sega,"Genre(s): Sports, Olympic Sports, Olympic Sports, Individual, Athletics",6.2,3DS,http://static.metacritic.com/images/products/games/9/0e1aa1bb4ad8bb07ea16f0b3c00669fe-53.jpg
7819aefbdde4855d271cfb4b5a981f20,Soul Sacrifice Delta,82,13-May-14,M,SCEA,"Genre(s): Role-Playing, Action RPG",8.5,VITA,http://static.metacritic.com/images/products/games/2/becf4b748346a4e57d1a066088328d03-53.jpg
781a1616a3d8d2ddfaad185fd1fd8f26,Table Top Racing,63,5-Aug-14,E,Ripstone,,6.8,VITA,http://static.metacritic.com/images/products/games/5/7b946d7ac9125651ff44df701e6078dc-53.jpg
78206ce6a5ab0897e19e80e652bae09c,Shark Tale,63,27-Sep-04,E,Activision,"Genre(s): Action, Platformer, 3D, Platformer, 3D",6.3,PC,http://static.metacritic.com/images/products/games/2/91efe5c27d98b0ac5a9fdbe509db33bf-53.jpg
7823ac975fb5e3bf2dd0909b5f2c3468,Shank 2,77,7-Feb-12,M,Electronic Arts,"Genre(s): Action, Beat-'Em-Up, 2D, Beat-'Em-Up",6.2,PS3,http://static.metacritic.com/images/products/games/1/a5266d20c71190af144a487ed942f0c0-53.jpg
